Mes,Red_Social,Usuarios_Activos
Enero,Facebook,500
Enero,Twitter,200
Enero,Instagram,300
Febrero,Facebook,520
Febrero,Twitter,190
Febrero,Instagram,310
Marzo,Facebook,580
Marzo,Twitter,220
Marzo,Instagram,330
Abril,Facebook,640
Abril,Twitter,210
Abril,Instagram,350
Mayo,Facebook,690
Mayo,Twitter,260
Mayo,Instagram,340
Junio,Facebook,740
Junio,Twitter,250
Junio,Instagram,360
Julio,Facebook,780
Julio,Twitter,280
Julio,Instagram,380
Agosto,Facebook,860
Agosto,Twitter,270
Agosto,Instagram,390
Septiembre,Facebook,880
Septiembre,Twitter,300
Septiembre,Instagram,400
Octubre,Facebook,930
Octubre,Twitter,290
Octubre,Instagram,420
Noviembre,Facebook,990
Noviembre,Twitter,310
Noviembre,Instagram,430
Diciembre,Facebook,1040
Diciembre,Twitter,320
Diciembre,Instagram,460