Fecha,Ciudad,Temperatura
2024-01-01,Ciudad_A,15.3
2024-01-02,Ciudad_A,18.7
2024-01-03,Ciudad_A,30.2
2024-01-04,Ciudad_A,35.8
2024-01-05,Ciudad_A,35.1
2024-01-06,Ciudad_A,32.4
2024-01-07,Ciudad_A,40.6
2024-01-08,Ciudad_A,45.3
2024-01-09,Ciudad_A,18.5
2024-01-10,Ciudad_A,30.7
2024-01-11,Ciudad_A,28.9
2024-01-12,Ciudad_A,28.3
2024-01-13,Ciudad_A,25.4
2024-01-14,Ciudad_A,30.2
2024-01-15,Ciudad_A,20.5
2024-01-16,Ciudad_A,32.7
2024-01-17,Ciudad_A,31.4
2024-01-18,Ciudad_A,32.1
2024-01-19,Ciudad_A,30.8
2024-01-20,Ciudad_A,31.2
2024-01-21,Ciudad_A,38.3
2024-01-22,Ciudad_A,19.6
2024-01-23,Ciudad_A,20.4
2024-01-24,Ciudad_A,22.5
2024-01-25,Ciudad_A,17.9
2024-01-26,Ciudad_A,27.2
2024-01-27,Ciudad_A,43.1
2024-01-28,Ciudad_A,33.4
2024-01-29,Ciudad_A,31.8
2024-01-30,Ciudad_A,44.2
2024-01-31,Ciudad_A,45.7
2024-01-01,Ciudad_B,10.3
2024-01-02,Ciudad_B,11.6
2024-01-03,Ciudad_B,12.4
2024-01-04,Ciudad_B,13.8
2024-01-05,Ciudad_B,12.5
2024-01-06,Ciudad_B,11.7
2024-01-07,Ciudad_B,14.3
2024-01-08,Ciudad_B,15.6
2024-01-09,Ciudad_B,16.1
2024-01-10,Ciudad_B,17.5
2024-01-11,Ciudad_B,18.3
2024-01-12,Ciudad_B,17.9
2024-01-13,Ciudad_B,19.2
2024-01-14,Ciudad_B,20.5
2024-01-15,Ciudad_B,21.0
2024-01-16,Ciudad_B,22.3
2024-01-17,Ciudad_B,21.8
2024-01-18,Ciudad_B,23.5
2024-01-19,Ciudad_B,24.2
2024-01-20,Ciudad_B,25.0
2024-01-21,Ciudad_B,24.8
2024-01-22,Ciudad_B,26.3
2024-01-23,Ciudad_B,27.1
2024-01-24,Ciudad_B,26.8
2024-01-25,Ciudad_B,28.4
2024-01-26,Ciudad_B,29.0
2024-01-27,Ciudad_B,30.2
2024-01-28,Ciudad_B,29.5
2024-01-29,Ciudad_B,31.0
2024-01-30,Ciudad_B,32.2
2024-01-31,Ciudad_B,31.5